file_id,EDU_text,EDU_char_offsets,EDU_token_offsets,A0,A2,A3,A4,B1,B2,B3,Binary_a0_score,Binary_b1_score,Binary_Conflict_score,Three_Conflict_labels,Direct_NegEval,Indirect_NegEval,Challenge,Correction
UNSC_2014_SPV.7219_spch010_Luxembourg_00.txt,Those who committed this heinous act must be held accountable .,1266-1329,212-222,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2014_SPV.7219_spch010_Luxembourg_00.txt,This air disaster took place in a context of the ongoing deterioration of the situation in the east of Ukraine .,1333-1445,223-243,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2014_SPV.7219_spch010_Luxembourg_00.txt,"Day after day , we receive reports of civilians killed in fighting between the Ukrainian armed forces and illegal armed groups .",1448-1576,244-265,Indirect_NegEval,Country,Non-Governm_Grp,russian_federation,_,_,_,1,0,1,a0_NE,0,1,0,0
UNSC_2014_SPV.7219_spch010_Luxembourg_00.txt,"The pro - Russian separatist militias continue to occupy buildings and border posts ,",1579-1664,266-279,Indirect_NegEval,Country,Non-Governm_Grp,russian_federation,_,_,_,1,0,1,a0_NE,0,1,0,0
UNSC_2014_SPV.7219_spch010_Luxembourg_00.txt,hold dozens of innocent people hostage,1667-1705,280-285,Indirect_NegEval,Country,Non-Governm_Grp,russian_federation,_,_,_,1,0,1,a0_NE,0,1,0,0
UNSC_2014_SPV.7219_spch010_Luxembourg_00.txt,"and threaten the territorial integrity , sovereignty and independence of Ukraine .",1708-1790,286-297,Indirect_NegEval,Country,Non-Governm_Grp,russian_federation,_,_,_,1,0,1,a0_NE,0,1,0,0
UNSC_2014_SPV.7219_spch010_Luxembourg_00.txt,"The living conditions ofpeople living in areas affected by the hostilities continue to deteriorate ,",1793-1893,298-312,Indirect_NegEval,Country,Non-Governm_Grp,russian_federation,_,_,_,1,0,1,a0_NE,0,1,0,0
UNSC_2014_SPV.7219_spch010_Luxembourg_00.txt,and the number of internally displaced persons has steadily increased .,1896-1967,313-323,Indirect_NegEval,Country,Non-Governm_Grp,russian_federation,_,_,_,1,0,1,a0_NE,0,1,0,0
UNSC_2014_SPV.7219_spch010_Luxembourg_00.txt,"The escalation of violence in recent days ,",1971-2014,324-331,Indirect_NegEval,Underspecified,Non-Governm_Grp,-NONE-,_,_,_,1,0,1,a0_NE,0,1,0,0
UNSC_2014_SPV.7219_spch010_Luxembourg_00.txt,"until its tragic climax yesterday ,",2017-2052,332-337,Indirect_NegEval,Underspecified,Non-Governm_Grp,-NONE-,_,_,_,1,0,1,a0_NE,0,1,0,0
UNSC_2014_SPV.7219_spch010_Luxembourg_00.txt,demonstrates once again that active armed groups in eastern Ukraine are actually well - equipped and well - trained paramilitary forces who enjoy clear external support .,2055-2225,338-364,Indirect_NegEval,Underspecified,Non-Governm_Grp,-NONE-,_,_,_,1,0,1,a0_NE,0,1,0,0
UNSC_2014_SPV.7138_spch017_Luxembourg_01.txt,"With regard to dialogue , in accordance with Chapter VI of the Charter of the United Nations , the draft resolution under consideration by the Council this morning was intended to urge all parties to seek a peaceful settlement immediately through direct political dialogue ,",0-274,0-44,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2014_SPV.7138_spch017_Luxembourg_01.txt,"to exercise restraint ,",277-300,45-48,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2014_SPV.7138_spch017_Luxembourg_01.txt,to refrain from any unilateral action and any inflammatory rhetoric that might increase tension,303-398,49-62,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2014_SPV.7138_spch017_Luxembourg_01.txt,and to engage fully in international mediation efforts .,401-457,63-71,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2014_SPV.7138_spch017_Luxembourg_01.txt,"However , the referendum",460-484,72-75,Indirect_NegEval,Underspecified,Law_Policy,-NONE-,_,_,_,1,0,1,a0_NE,0,1,0,0
UNSC_2014_SPV.7138_spch017_Luxembourg_01.txt,organized for tomorrow in Crimea,487-519,76-80,Indirect_NegEval,Underspecified,Law_Policy,-NONE-,_,_,_,1,0,1,a0_NE,0,1,0,0
UNSC_2014_SPV.7138_spch017_Luxembourg_01.txt,is intended to change the status of the Ukrainian territory against the will of Ukraine .,522-611,81-96,Indirect_NegEval,Underspecified,Law_Policy,-NONE-,_,_,_,1,0,1,a0_NE,0,1,0,0
UNSC_2014_SPV.7138_spch017_Luxembourg_01.txt,"If the referendum were to take place ,",614-652,97-104,Indirect_NegEval,Underspecified,Law_Policy,-NONE-,_,_,_,1,0,1,a0_NE,0,1,0,0
UNSC_2014_SPV.7138_spch017_Luxembourg_01.txt,it would constitute a unilateral act,655-691,105-110,Indirect_NegEval,Underspecified,Law_Policy,-NONE-,_,_,_,1,0,1,a0_NE,0,1,0,0
UNSC_2014_SPV.7138_spch017_Luxembourg_01.txt,that could very seriously destabilize Ukraine and the entire the region .,694-767,111-122,Indirect_NegEval,Underspecified,Law_Policy,-NONE-,_,_,_,1,0,1,a0_NE,0,1,0,0
UNSC_2014_SPV.7138_spch017_Luxembourg_01.txt,"Pursuant to the Charter of the United Nations , Member States have conferred upon the Security Council the primary responsibility for maintaining international peace and security .",771-951,123-149,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2014_SPV.7138_spch017_Luxembourg_01.txt,"Today , the Russian veto prevented the Security Council from assuming that responsibility in the interest of peace and security in Ukraine and Europe .",954-1105,150-174,Direct_NegEval,Country,-NONE-,russian_federation,_,_,_,1,0,1,a0_NE,1,0,0,0
UNSC_2014_SPV.7138_spch017_Luxembourg_01.txt,The referendum,1109-1123,175-176,Indirect_NegEval,Underspecified,Law_Policy,-NONE-,_,_,_,1,0,1,a0_NE,0,1,0,0
UNSC_2014_SPV.7138_spch017_Luxembourg_01.txt,organized for tomorrow in Crimea,1126-1158,177-181,Indirect_NegEval,Underspecified,Law_Policy,-NONE-,_,_,_,1,0,1,a0_NE,0,1,0,0
UNSC_2014_SPV.7138_spch017_Luxembourg_01.txt,"runs contrary to Ukraine 's Constitution ,",1161-1203,182-188,Indirect_NegEval,Underspecified,Law_Policy,-NONE-,_,_,_,1,0,1,a0_NE,0,1,0,0
UNSC_2014_SPV.7138_spch017_Luxembourg_01.txt,which stipulates that the territory of Ukraine is indivisible and inviolable .,1206-1284,189-200,Indirect_NegEval,Underspecified,Law_Policy,-NONE-,_,_,_,1,0,1,a0_NE,0,1,0,0
UNSC_2014_SPV.7138_spch017_Luxembourg_01.txt,The referendum is also contrary to the Constitution of the Autonomous Republic of Crimea .,1287-1377,201-215,Indirect_NegEval,Underspecified,Law_Policy,-NONE-,_,_,_,1,0,1,a0_NE,0,1,0,0
UNSC_2014_SPV.7138_spch017_Luxembourg_01.txt,The international community can in no way recognize its outcome .,1380-1445,216-226,Indirect_NegEval,-NONE-,Law_Policy,-NONE-,_,_,_,1,0,1,a0_NE,0,1,0,0
UNSC_2016_SPV.7658_spch015_China_01.txt,"Secondly , greater efforts should be deployed to find political solutions to critical regional issues ,",1-104,0-15,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch015_China_01.txt,and greater importance attached to the role of women in conflict resolution .,107-184,16-28,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch015_China_01.txt,The international community should work hard to help design political solutions to conflicts and overcome differences through dialogue .,187-323,29-47,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch015_China_01.txt,Women should be encouraged to become important players in mediation,326-393,48-57,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch015_China_01.txt,and to fully leverage their advantages in advocating a culture of peace .,396-469,58-70,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch015_China_01.txt,United Nations peacekeeping operations may also steadily raise the percentage of female staff,472-565,71-83,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch015_China_01.txt,so that communication with local women and girls can be improved .,568-634,84-95,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch015_China_01.txt,"Thirdly , women should be given a greater role to play in building a culture of harmony and inclusiveness .",638-745,96-115,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch015_China_01.txt,"The international community should encourage women to play a greater role in social life ,",749-839,116-130,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch015_China_01.txt,and it should educate young people,842-876,131-136,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch015_China_01.txt,so that they can resist the ideological influence of violent extremism and the demagogic rhetoric of armed groups and terrorists .,879-1009,137-157,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch015_China_01.txt,"Women should be empowered to fully participate in all phases of post - conflict reconstruction , actively encourage the disarmament , demobilization and reintegration process of combatants , and provide counselling and community support for victims of violence .",1012-1274,158-196,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch015_China_01.txt,"Fourthly , women must be enabled to promote economic and social development ,",1278-1355,197-209,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch015_China_01.txt,thereby eliminating the roots causes ofconflict .,1358-1407,210-216,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch015_China_01.txt,"The international community should step up economic empowerment efforts for African women ,",1410-1501,217-229,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch015_China_01.txt,help African countries reduce poverty,1504-1541,230-234,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch015_China_01.txt,and promote economic development .,1544-1578,235-239,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch015_China_01.txt,African women should be provided with better occupational - skills training and with greater funding support for entrepreneurship,1581-1710,240-257,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch015_China_01.txt,"in order to comprehensively improve incomes and livelihoods ,",1713-1774,258-266,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch015_China_01.txt,"with a view to promoting the industrialization and agricultural modernization of the continent ,",1777-1873,267-280,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch015_China_01.txt,thereby eradicating the root causes of conflict .,1876-1925,281-288,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch015_China_01.txt,"Last September , the Global Summit of Women was convened under a joint China - United Nations initiative .",1929-2035,289-307,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2014_SPV.7154_spch006_United_States_Of_AmericaA_02_GD.txt,"We continue efforts to de - escalate the situation in Ukraine and find a diplomatic path forward ,",0-98,0-17,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2014_SPV.7154_spch006_United_States_Of_AmericaA_02_GD.txt,"which is why Secretary Kerry will participate in the Geneva talks on 17 April ,",101-180,18-32,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2014_SPV.7154_spch006_United_States_Of_AmericaA_02_GD.txt,which will include Russian Foreign Minister Lavrov .,183-235,33-40,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2014_SPV.7154_spch006_United_States_Of_AmericaA_02_GD.txt,"But ifthose are to be successful , Russia will have to explain why its forces continue to mass on the Ukrainian border - at least 40,000 forces -",238-383,41-68,Direct_NegEval,Country,-NONE-,russian_federation,_,_,_,1,0,1,a0_NE,1,0,0,0
UNSC_2014_SPV.7154_spch006_United_States_Of_AmericaA_02_GD.txt,and it will have to come with constructive ideas on how to de - escalate and resolve the armed attacks on buildings in eastern Ukraine .,386-522,69-94,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2014_SPV.7154_spch006_United_States_Of_AmericaA_02_GD.txt,The United States stands with Ukraine and the fundamental principle that the future of Ukraine must be decided by the Ukrainian people .,526-662,95-117,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2014_SPV.7154_spch006_United_States_Of_AmericaA_02_GD.txt,We also stand with international law and norms and the fundamental principle that borders are not suggestions .,665-776,118-135,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2014_SPV.7154_spch006_United_States_Of_AmericaA_02_GD.txt,"On Monday , we will conclude the $ 1 billion loan guarantee for Ukraine .",779-852,136-150,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2014_SPV.7154_spch006_United_States_Of_AmericaA_02_GD.txt,"That will benefit all the Ukrainian people , including minorities .",855-922,151-161,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2014_SPV.7154_spch006_United_States_Of_AmericaA_02_GD.txt,"Next week , Vice - President Biden will visit Ukraine .",925-980,162-172,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2014_SPV.7154_spch006_United_States_Of_AmericaA_02_GD.txt,We strongly support concluding the agreement between Ukraine and the International Monetary Fund,983-1079,173-185,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2014_SPV.7154_spch006_United_States_Of_AmericaA_02_GD.txt,so that the international community can bolster Ukraine 's economy .,1082-1150,186-196,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2014_SPV.7154_spch006_United_States_Of_AmericaA_02_GD.txt,And we will support in every way we can Ukraine 's elections at the end of May,1153-1231,197-213,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2014_SPV.7154_spch006_United_States_Of_AmericaA_02_GD.txt,so that Ukraine can advance its political transition and look to a peaceful future .,1234-1318,214-228,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch012_United_Kingdom_Of_Great_Britain_And_Northern_Ireland_01_GD.txt,"To support that effort ,",0-24,0-4,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch012_United_Kingdom_Of_Great_Britain_And_Northern_Ireland_01_GD.txt,we have to increase women 's participation in politics and society .,27-95,5-16,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch012_United_Kingdom_Of_Great_Britain_And_Northern_Ireland_01_GD.txt,"That means delivering on the commitments we made in resolutions 1325 ( 2000 ) , 1889 ( 2009 ) , 2242 ( 2015 ) and so many others",98-226,17-44,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch012_United_Kingdom_Of_Great_Britain_And_Northern_Ireland_01_GD.txt,because breaking down barriers facing women in peace talks requires breaking down barriers facing women across society .,229-349,45-62,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch012_United_Kingdom_Of_Great_Britain_And_Northern_Ireland_01_GD.txt,"It means helping girls stay in school , improving health care and , yes , tackling sexual Violence .",352-452,63-81,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch012_United_Kingdom_Of_Great_Britain_And_Northern_Ireland_01_GD.txt,"At its heart , it is about ending discrimination against women .",455-519,82-93,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch012_United_Kingdom_Of_Great_Britain_And_Northern_Ireland_01_GD.txt,We all have a part to play .,522-550,94-101,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch012_United_Kingdom_Of_Great_Britain_And_Northern_Ireland_01_GD.txt,"In Somalia , the United Kingdom is helping make health services available to over 1 million Somali women and children ,",553-672,102-122,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch012_United_Kingdom_Of_Great_Britain_And_Northern_Ireland_01_GD.txt,but also providing legal assistance to thousands of Somali women,675-739,123-132,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch012_United_Kingdom_Of_Great_Britain_And_Northern_Ireland_01_GD.txt,and will soon be supporting initiatives that boost their participation in politics too .,742-830,133-146,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch012_United_Kingdom_Of_Great_Britain_And_Northern_Ireland_01_GD.txt,But this issue will not be solved by one country alone .,834-890,147-158,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch012_United_Kingdom_Of_Great_Britain_And_Northern_Ireland_01_GD.txt,"That is why the United Kingdom is contributing $ 1 million to the Global Acceleration Instrument for Women , Peace and Security and Humanitarian Action ( GAI ) .",893-1054,159-187,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch012_United_Kingdom_Of_Great_Britain_And_Northern_Ireland_01_GD.txt,"By funding the GAI , we can all offer material support that can break down those barriers .",1057-1148,188-205,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch012_United_Kingdom_Of_Great_Britain_And_Northern_Ireland_01_GD.txt,"In Burundi , a network of women mediators was able to deal with 5,200 local conflicts in 2015 .",1152-1247,206-224,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch012_United_Kingdom_Of_Great_Britain_And_Northern_Ireland_01_GD.txt,That is over 14 a day .,1250-1273,225-231,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch012_United_Kingdom_Of_Great_Britain_And_Northern_Ireland_01_GD.txt,"Thanks to the GAI , they are now scaling up their activities .",1276-1338,232-244,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch012_United_Kingdom_Of_Great_Britain_And_Northern_Ireland_01_GD.txt,"At a time when the Council has been so frustrated by the crisis in Burundi ,",1341-1417,245-260,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch012_United_Kingdom_Of_Great_Britain_And_Northern_Ireland_01_GD.txt,it is heartening to see how powerful women 's civil society can be in their local mediation efforts .,1420-1521,261-279,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2014_SPV.7154_spch012_China_00_GD.txt,I would like to thank Assistant Secretary - General Fernandez - Taranco for his briefing .,0-90,0-15,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2014_SPV.7154_spch012_China_00_GD.txt,China is deeply worried about the recent escalation of the situation in Ukraine .,94-175,16-29,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2014_SPV.7154_spch012_China_00_GD.txt,"We hope that the relevant parties will remain calm ,",178-230,30-39,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2014_SPV.7154_spch012_China_00_GD.txt,exercise restraint,233-251,40-41,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2014_SPV.7154_spch012_China_00_GD.txt,and avoid any further deterioration of the situation .,254-308,42-50,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2014_SPV.7154_spch012_China_00_GD.txt,Settling the question of Ukraine involves the interests and concerns of all parties .,312-397,51-64,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2014_SPV.7154_spch012_China_00_GD.txt,It should be considered in a balanced manner .,400-446,65-73,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2014_SPV.7154_spch012_China_00_GD.txt,Political and diplomatic channels should continue to be pursued in order to narrow differences,449-543,74-87,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2014_SPV.7154_spch012_China_00_GD.txt,and settle the issue within the framework of law and order .,547-607,88-99,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2014_SPV.7154_spch012_China_00_GD.txt,"China has consistently called on the international community to make constructive efforts and employ good offices to ease the situation in Ukraine ,",611-759,100-122,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2014_SPV.7154_spch012_China_00_GD.txt,and will continue to support the international community in those endeavours .,763-841,123-134,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch017_New_Zealand_03_GD.txt,We must facilitate the active contribution of women in peace operations in Africa .,0-83,0-13,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch017_New_Zealand_03_GD.txt,We must ensure,86-100,14-16,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch017_New_Zealand_03_GD.txt,that United Nations operations are appropriately prepared and equipped,103-173,17-25,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch017_New_Zealand_03_GD.txt,to address the needs of women and girls in conflict and post - conflict settings .,176-258,26-41,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch017_New_Zealand_03_GD.txt,"New Zealand lies far from the African continent ,",261-310,42-50,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch017_New_Zealand_03_GD.txt,"however we strive to make a modest , practical contribution to those efforts .",313-391,51-64,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch017_New_Zealand_03_GD.txt,"New Zealand has long reflected women and peace and security considerations in its doctrine , policy and training for uniformed personnel serving internationally .",394-556,65-88,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch017_New_Zealand_03_GD.txt,"Last November , an all - female New Zealand Defence Force team provided training on the the theme "" Operationalization of gender "" at the Kofi Annan International Peacekeeping Training Centre in Ghana .",559-761,89-122,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch017_New_Zealand_03_GD.txt,"The training incorporated conflict - prevention techniques through the inclusion of women ,",764-855,123-135,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch017_New_Zealand_03_GD.txt,"increasing the employment of women in conflict prevention and resolution processes , and women 's experiences of leadership in conflict .",858-995,136-156,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch017_New_Zealand_03_GD.txt,Our experience in gender - sensitive approaches to community policing in post - conflict settings has proved the value of women 's participation .,999-1145,157-180,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch017_New_Zealand_03_GD.txt,Female police officers interact better with the local female population .,1148-1221,181-191,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch017_New_Zealand_03_GD.txt,"The presence of female personnel empowers local women ,",1224-1279,192-200,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch017_New_Zealand_03_GD.txt,thereby ensuring that they are not seen only as victims,1282-1337,201-210,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch017_New_Zealand_03_GD.txt,but as actors and providers of safety and security .,1340-1392,211-220,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch017_New_Zealand_03_GD.txt,Regional leadership has played an important role in African efforts to support the role of women in conflict prevention and resolution .,1396-1532,221-242,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch017_New_Zealand_03_GD.txt,"We commend the African Union 's Gender , Peace and Security Programme .",1535-1606,243-255,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch017_New_Zealand_03_GD.txt,It has framed the integration and strengthening of the African peace and security architecture 's responsiveness to gender issues .,1609-1740,256-275,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch017_New_Zealand_03_GD.txt,"Finally , we urge",1744-1761,276-279,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch017_New_Zealand_03_GD.txt,the Security Council to incorporate the perspectives of women in its work as a matter of course .,1764-1861,280-297,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch017_New_Zealand_03_GD.txt,We should encourage greater participation by women in all mediation efforts and conflict - prevention processes .,1864-1977,298-314,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch017_New_Zealand_03_GD.txt,It is simple :,1980-1994,315-318,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch017_New_Zealand_03_GD.txt,"when women are included as active participants ,",1997-2045,319-326,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2016_SPV.7658_spch017_New_Zealand_03_GD.txt,there is a far greater chance of ending conflict and sustaining peace .,2048-2119,327-339,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2014_SPV.7138_spch004_United_States_Of_America_03.txt,"The United States offered the draft resolution in a spirit of reconciliation , in the desire for peace , in keeping with the rule of law , in recognition of the facts and in fulfilment of the obligation of the Council",0-217,0-40,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2014_SPV.7138_spch004_United_States_Of_America_03.txt,to promote and preserve stability among nations .,220-269,41-48,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2014_SPV.7138_spch004_United_States_Of_America_03.txt,"At the moment of decision , only one hand was raised to oppose those principles .",272-353,49-64,Indirect_NegEval,Country,Law_Policy,russian_federation,_,_,_,1,0,1,a0_NE,0,1,0,0
UNSC_2014_SPV.7138_spch004_United_States_Of_America_03.txt,Russia,356-362,65-65,Direct_NegEval,Country,-NONE-,russian_federation,_,_,_,1,0,1,a0_NE,1,0,0,0
UNSC_2014_SPV.7138_spch004_United_States_Of_America_03.txt,"- isolated , alone and wrong -",365-395,66-72,Direct_NegEval,Country,-NONE-,russian_federation,_,_,_,1,0,1,a0_NE,1,0,0,0
UNSC_2014_SPV.7138_spch004_United_States_Of_America_03.txt,"blocked the draft resolution 's adoption ,",398-440,73-79,Direct_NegEval,Country,-NONE-,russian_federation,_,_,_,1,0,1,a0_NE,1,0,0,0
UNSC_2014_SPV.7138_spch004_United_States_Of_America_03.txt,just as it has blocked Ukrainian ships and international observers .,443-511,80-90,Direct_NegEval,Country,-NONE-,russian_federation,_,_,_,1,0,1,a0_NE,1,0,0,0
UNSC_2014_SPV.7138_spch004_United_States_Of_America_03.txt,Russia put itself outside the international norms that we have painstakingly developed,514-600,91-102,Direct_NegEval,Country,-NONE-,russian_federation,_,_,_,1,0,1,a0_NE,1,0,0,0
UNSC_2014_SPV.7138_spch004_United_States_Of_America_03.txt,to serve as the bedrock foundation for peaceful relations between States .,603-677,103-114,Direct_NegEval,Country,-NONE-,russian_federation,_,_,_,1,0,1,a0_NE,1,0,0,0
UNSC_2014_SPV.7138_spch004_United_States_Of_America_03.txt,The reason only one country voted against the draft resolution today,681-749,115-125,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2014_SPV.7138_spch004_United_States_Of_America_03.txt,is that the world believes,752-778,126-130,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2014_SPV.7138_spch004_United_States_Of_America_03.txt,that international borders are more than mere suggestions .,781-840,131-139,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2014_SPV.7138_spch004_United_States_Of_America_03.txt,The world believes,843-861,140-142,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
UNSC_2014_SPV.7138_spch004_United_States_Of_America_03.txt,"that people within those internationally recognized borders have the right to chart their own future , free from intimidation .",864-991,143-162,_,_,_,_,_,_,_,0,0,0,_,0,0,0,0
